chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu 
整租,距离地铁长椿街504米,押1付3,18000,中楼层/16层,84,新文化街,精装
合租,距离地铁鼓楼大街290米,押2付3,3300,高楼层/6层,18,安德路,中装
整租,距离地铁灵境胡同285米,押2付3,8000,中楼层/7层,53,宏汇园,中装
整租,距离地铁南礼士路630米,押1付3,7500,高楼层/19层,75,真武庙六里,中装
整租,距离地铁永定门外648米,押2付3,22000,低楼层/22层,220,中海紫御公馆,豪装
整租,距离地铁复兴门303米,押2付3,12000,低楼层/21层,75,复兴门北大街,精装
整租,,押2付3,7500,中楼层/30层,97,政泰家园,简装
整租,距离地铁积水潭953米,押2付3,6500,顶层/6层,58,德隆家园6号院,中装
整租,距离地铁湾子259米,押1付3,14000,中楼层/26层,139,丽水莲花二号院,精装
整租,距离地铁长椿街545米,押2付3,7000,中楼层/16层,51,康乐里小区,精装
整租,距离地铁达官营393米,押1付3,8500,底层/24层,29.84,广华轩,精装
整租,距离地铁菜市口280米,押2付3,12500,中楼层/12层,101.19,枫桦豪景,中装
整租,距离地铁南礼士路610米,押3付3,5600,低楼层/12层,69.9,铁二区,中装
整租,距离地铁长椿街419米,押2付3,24000,中楼层/18层,134,尚座大厦,精装
整租,距离地铁积水潭729米,押2付3,7800,高楼层/6层,65,辛勤胡同,精装
整租,距离地铁长椿街272米,押2付3,7200,顶层/6层,65,石灯胡同6号院,精装
整租,距离地铁南礼士路599米,押2付3,18000,中楼层/11层,125,南礼士路三条北里,精装
整租,距离地铁长椿街481米,押1付3,6500,中楼层/6层,65,感化胡同3号院,中装
整租,距离地铁阜成门581米,押2付3,13000,低楼层/5层,70,月坛北街,精装
整租,距离地铁广安门内1011米,押2付3,6000,中楼层/18层,60,南运巷,中装
整租,距离地铁阜成门763米,押2付3,11000,高楼层/18层,59.4,阜外北街,精装
整租,距离地铁安德里北街1054米,押1付3,9500,中楼层/16层,85,北广家园,精装
整租,距离地铁阜成门319米,押1付3,5800,底层/4层,50,南礼士路甲1号院,精装
整租,距离地铁南锣鼓巷599米,押2付3,14000,底层/3层,99,菊儿胡同,精装
整租,距离地铁宣武门575米,押2付3,3600,底层/1层,25,东太平街胡同区,中装
整租,距离地铁车公庄242米,押2付3,6500,底层/14层,45,北礼士路,精装
整租,距离地铁达官营989米,押2付3,8600,高楼层/29层,95,京铁和园,精装
整租,距离地铁广安门内568米,押2付3,15000,中楼层/22层,110,南线阁街甲35号院,简装
整租,距离地铁陶然亭396米,押1付6,10000,中楼层/6层,116.2,龙爪槐胡同,中装
整租,距离地铁健德门1324米,押1付3,6500,低楼层/17层,42.22,吉第嘉园,精装
整租,距离地铁灵境胡同585米,押2付3,13000,底层/6层,85,丰汇园小区,中装
整租,距离地铁灵境胡同285米,押2付3,10000,底层/7层,67,宏汇园,精装
整租,距离地铁宣武门377米,押1付3,12000,中楼层/19层,69.98,佳慧雅园,精装
整租,距离地铁广安门内1071米,押2付3,25500,低楼层/24层,282,立恒名苑,精装
整租,距离地铁西四745米,押2付3,28000,底层/7层,153,西城晶华,精装
整租,距离地铁木樨地1222米,押2付3,7800,低楼层/6层,60,三里河东路,精装
整租,距离地铁宣武门375米,押1付3,6500,中楼层/6层,52,新壁街,精装
整租,距离地铁车公庄西931米,押1付3,13500,中楼层/18层,77.3,侨办大院,精装
整租,距离地铁南礼士路388米,押1付3,6000,高楼层/7层,48.1,新302,中装
整租,距离地铁宣武门336米,押2付3,6000,低楼层/6层,55,宣武门外东里,精装
整租,,押2付3,25000,中楼层/12层,244.55,中华家园,精装
整租,距离地铁木樨地906米,押2付3,7500,高楼层/18层,65,木樨地南里,精装
整租,距离地铁广安门内431米,押1付6,13500,低楼层/25层,130.03,广信嘉园,精装
整租,距离地铁健德门1324米,押2付3,5800,底层/20层,40,吉第嘉园,精装
整租,距离地铁南礼士路902米,押1付3,7500,低楼层/6层,65,西便门西里,中装
整租,距离地铁和平门445米,押2付3,14000,中楼层/12层,85,庄胜二期,精装
整租,距离地铁陶然亭442米,押1付3,1700,底层/1层,21,育新街,简装
整租,距离地铁长椿街731米,押1付3,6000,中楼层/12层,36.82,西便门外东大街,中装
整租,距离地铁广安门内860米,押1付3,7000,中楼层/10层,67,春风胡同,精装
整租,距离地铁车公庄380米,押1付3,7300,顶层/6层,65,百万庄大街1号院,精装
整租,距离地铁白堆子914米,押1付3,11000,底层/6层,100,物资部大院,中装
整租,距离地铁阜成门1031米,押2付3,9000,高楼层/6层,82,月坛西街东里21号院,精装
整租,距离地铁西直门484米,押2付3,7500,中楼层/6层,60,团结大院,精装
整租,距离地铁车公庄西268米,押1付3,28000,高楼层/13层,178,五栋大楼,中装
整租,距离地铁安德里北街1060米,押1付3,13500,低楼层/15层,97,德胜置业,精装
整租,距离地铁木樨地479米,押1付3,5500,底层/6层,45,三里河三区,精装
整租,距离地铁阜成门345米,押2付3,9500,低楼层/19层,48,民康胡同,精装
整租,距离地铁达官营476米,押1付3,10500,低楼层/32层,93,红山世家,中装
整租,距离地铁车公庄西703米,押2付3,7800,高楼层/18层,60,核工业部小区,精装
整租,距离地铁车公庄242米,押1付3,7500,低楼层/16层,60,北礼士路,中装
整租,距离地铁陶然亭559米,押1付6,33000,底层/15层,284.43,清芷园,豪装
整租,距离地铁阜成门581米,押2付3,6000,低楼层/5层,35,月坛北街,中装
整租,距离地铁阜成门345米,押1付3,8000,低楼层/20层,48,民康胡同,精装
整租,距离地铁南礼士路388米,押1付3,6500,中楼层/7层,50,新302,精装
整租,距离地铁木樨地752米,押1付3,6300,低楼层/5层,60,真武庙三里,简装
整租,距离地铁灵境胡同301米,押2付3,10000,中楼层/17层,75,华远北街1号,豪装
整租,距离地铁复兴门424米,押1付3,8500,中楼层/14层,54.04,长安兴融中心,精装
整租,距离地铁菜市口589米,押2付3,5600,高楼层/13层,48,椿树园小区,中装
整租,距离地铁菜市口358米,押1付3,26000,中楼层/16层,156,四合上院,精装
整租,距离地铁长椿街831米,押1付3,5200,顶层/6层,50,槐柏树街北里,中装
整租,距离地铁永定门外648米,押2付3,20000,底层/22层,120,中海紫御公馆,中装
整租,距离地铁安德里北街1054米,押2付3,15000,中楼层/16层,121,北广家园,精装
整租,距离地铁广安门内1302米,押2付3,5500,低楼层/6层,80,建功北里四区,精装
整租,距离地铁西四745米,押1付6,74250,底层/1层,330,西城晶华,精装
整租,距离地铁达官营1199米,押2付3,14000,底层/1层,150,车站东街15号院,精装
整租,距离地铁灵境胡同285米,押2付3,12000,低楼层/7层,70,宏汇园,精装
整租,距离地铁陶然亭435米,押2付3,6300,中楼层/5层,57,龙泉胡同,精装
整租,距离地铁西单659米,押2付3,7200,中楼层/6层,50,京畿道,精装
整租,距离地铁达官营1225米,押2付3,5200,低楼层/7层,60,红莲南里,简装
整租,距离地铁南礼士路388米,押1付3,6700,中楼层/7层,55,新302,中装
整租,距离地铁车公庄443米,押2付3,8800,低楼层/4层,75,西廊下胡同,中装
整租,距离地铁安华桥441米,押1付3,6700,中楼层/6层,65,裕中东里小区,精装
长椿街,距离地铁广安门内671米,押1付3,7200,顶层/14层,78,广安门北街,中装
电话预约,距离地铁菜市口537米,押1付3,24200,中楼层/21层,157,富卓花园广场,豪装
金融街,距离地铁复兴门454米,押2付3,60000,中楼层/10层,254,华荣公寓,精装
金融街,距离地铁西四745米,押2付3,42000,中楼层/8层,192,西城晶华,整租
整租,距离地铁菜市口358米,押2付3,32000,中楼层/18层,210,四合上院,豪装
整租,距离地铁复兴门424米,押2付3,30000,中楼层/14层,129.25,长安兴融中心,精装
整租,,押2付3,14500,中楼层/28层,187.16,天缘公寓,精装
整租,距离地铁南礼士路610米,押2付3,8000,底层/6层,58,铁二区,精装
整租,,押1付3,14000,中楼层/22层,143.69,荣宁园小区,精装
整租,距离地铁菜市口589米,押2付3,12000,高楼层/18层,89.18,椿树园小区,精装
整租,距离地铁木樨地535米,押2付3,10000,顶层/14层,71.89,三里河二区,精装
整租,距离地铁菜市口589米,押2付3,9000,中楼层/18层,83,椿树园小区,精装
整租,距离地铁复兴门424米,押2付3,36000,低楼层/14层,120,长安兴融中心,精装
整租,距离地铁灵境胡同285米,押2付3,25000,底层/6层,109,宏汇园,中装
合租,距离地铁达官营249米,押1付3,2800,低楼层/14层,20,三义东里,精装
整租,距离地铁西四745米,押1付3,23000,中楼层/7层,127,西城晶华,精装
整租,距离地铁车公庄西641米,押1付3,7800,低楼层/4层,58.7,扣钟北里,精装
整租,距离地铁达官营530米,押2付3,5000,高楼层/12层,70,荣丰2008,精装
整租,距离地铁宣武门540米,押2付3,7000,高楼层/19层,64,海格国际大厦,精装
整租,距离地铁宣武门540米,押2付3,7800,中楼层/19层,65,海格国际大厦,精装
整租,距离地铁阜成门1107米,押1付6,16000,中楼层/19层,64,恒华国际,精装
整租,距离地铁阜成门1107米,押1付6,22000,中楼层/19层,109,恒华国际,精装
整租,距离地铁达官营530米,押2付3,3500,中楼层/31层,24,荣丰2008,中装
整租,距离地铁西单659米,押1付3,7000,中楼层/6层,39.1,京畿道,中装
整租,距离地铁前门615米,押2付3,35000,底层/1层,130,前门大街,精装
整租,,押2付3,4500,中楼层/6层,40,车站西街,中装
整租,距离地铁车公庄西600米,押2付3,7500,高楼层/6层,62.8,百万庄中里,中装
整租,距离地铁复兴门424米,押1付3,32000,高楼层/14层,120,长安兴融中心,精装
整租,距离地铁广安门内720米,押2付3,8000,高楼层/18层,90,南线阁甲39号院,精装
整租,距离地铁菜市口589米,押2付3,6200,中楼层/18层,48,椿树园小区,中装
整租,距离地铁南礼士路374米,押1付3,20000,高楼层/16层,100,真武家园,精装
整租,距离地铁陶然亭549米,押1付12,5800,中楼层/6层,65,黑窑厂西里,精装
整租,,押1付3,9000,中楼层/10层,70,北营房中街,精装
整租,距离地铁菜市口358米,押2付3,17000,低楼层/20层,98.07,四合上院,豪装
整租,距离地铁复兴门424米,押2付3,15000,顶层/14层,79.08,长安兴融中心,精装
整租,距离地铁鼓楼大街725米,押1付3,9500,高楼层/6层,70,安德馨居,精装
整租,距离地铁西直门437米,押2付3,6500,顶层/6层,57,前半壁街,中装
整租,距离地铁永定门外648米,押2付3,11000,高楼层/19层,90.48,中海紫御公馆,精装
整租,距离地铁健德门1324米,押2付3,9000,中楼层/20层,68,吉第嘉园,精装
整租,距离地铁灵境胡同585米,押2付3,20000,底层/6层,90,丰汇园小区,简装
整租,距离地铁达官营605米,押2付3,50000,高楼层/29层,394,朗琴园,豪装
整租,距离地铁广安门内1338米,押1付3,10000,中楼层/6层,110,源屋曲,精装
合租,距离地铁南礼士路840米,押1付3,3500,高楼层/16层,20,西便门东里,精装
整租,距离地铁健德门1324米,押3付3,13000,顶层/20层,82,吉第嘉园,精装
整租,距离地铁广安门内1338米,押2付3,10000,高楼层/21层,110,源屋曲,精装
整租,距离地铁达官营393米,押2付3,6800,低楼层/24层,78,广华轩,中装
整租,距离地铁安德里北街1060米,押2付3,11000,低楼层/15层,85,德胜置业,中装
整租,距离地铁达官营530米,押1付3,3500,中楼层/31层,26,荣丰2008,精装
整租,距离地铁灵境胡同375米,押2付3,8000,底层/6层,60,灵境胡同,中装
整租,距离地铁北海北655米,押2付3,6800,低楼层/6层,45,爱民里小区,中装
整租,距离地铁车公庄345米,押1付3,13000,中楼层/11层,80,官园南里三区,精装
整租,距离地铁西单659米,押2付3,6700,中楼层/6层,45,京畿道,中装
整租,距离地铁南礼士路603米,押2付3,7500,底层/6层,60,真武庙五里,精装
整租,距离地铁西单659米,押2付3,7500,低楼层/6层,38,京畿道,精装
整租,距离地铁达官营530米,押1付3,5400,中楼层/10层,30,荣丰2008,中装
整租,距离地铁和平门445米,押2付3,15000,中楼层/12层,104.64,庄胜二期,精装
整租,距离地铁达官营393米,押2付3,20000,中楼层/24层,118,广华轩,精装
整租,距离地铁广安门内611米,押2付3,5000,低楼层/22层,57,南线里,简装
整租,距离地铁平安里696米,押2付3,25000,中楼层/4层,142,官园公寓,精装
整租,距离地铁长椿街667米,押1付3,7000,中楼层/6层,55,老墙根街129号院,中装
整租,距离地铁西单721米,押2付3,7000,高楼层/17层,50,二龙路,精装
整租,距离地铁西单721米,押2付3,11000,中楼层/17层,70,二龙路,精装
整租,距离地铁西单535米,押1付3,10000,中楼层/8层,50,丽华苑,精装
整租,距离地铁灵境胡同285米,押2付3,10500,中楼层/7层,85.2,宏汇园,简装
整租,距离地铁西四727米,押2付3,6500,高楼层/6层,50,羊肉胡同,精装
整租,距离地铁西单26米,押2付3,8500,顶层/6层,70,横二条,精装
整租,距离地铁灵境胡同285米,押2付3,15000,底层/7层,90,宏汇园,精装
整租,距离地铁灵境胡同585米,押2付3,6900,低楼层/12层,50,丰汇园小区,中装
整租,距离地铁灵境胡同440米,押2付3,10000,高楼层/6层,65,太仆寺街,简装
整租,距离地铁达官营989米,押1付3,8000,中楼层/29层,93.8,京铁和园,精装
整租,距离地铁新街口462米,押2付3,6000,中楼层/6层,52,新街口西里三区,中装
整租,距离地铁菜市口589米,押2付3,12000,低楼层/21层,100,中信锦园,精装
整租,距离地铁灵境胡同285米,押2付3,10000,低楼层/7层,65,宏汇园,简装
整租,距离地铁新街口462米,押2付3,9000,中楼层/6层,82,新街口西里三区,精装
整租,距离地铁西单721米,押1付3,9500,低楼层/17层,65,二龙路,精装
整租,距离地铁西四727米,押1付3,7000,高楼层/6层,43.6,羊肉胡同,精装
整租,距离地铁虎坊桥818米,押2付3,6000,中楼层/5层,63,南华东街2号院,精装
整租,距离地铁和平门441米,押1付3,8500,顶层/6层,68,和平门厂甸,精装
整租,距离地铁达官营989米,押1付3,9000,底层/29层,90,京铁和园,中装
整租,距离地铁西单659米,押2付3,6800,高楼层/6层,50,京畿道,中装
合租,距离地铁虎坊桥902米,押1付3,2200,高楼层/6层,21,禄长街头条、二条,中装
整租,距离地铁新街口395米,押2付3,5500,底层/6层,45,东冠英胡同,简装
整租,距离地铁车公庄443米,押2付3,7000,顶层/4层,50,西廊下胡同,精装
合租,距离地铁广安门内734米,押1付3,3000,中楼层/4层,13,槐柏树南里,中装
整租,距离地铁西四727米,押2付3,6500,中楼层/6层,45,羊肉胡同,精装
整租,距离地铁灵境胡同328米,押2付3,10000,低楼层/6层,65,西黄城根南街小区,精装
整租,距离地铁积水潭1390米,押2付3,7000,高楼层/6层,70,新风南里,精装
整租,距离地铁和平门445米,押2付3,13000,中楼层/12层,90,庄胜二期,精装
整租,距离地铁南礼士路271米,押1付3,6000,底层/6层,45,铁一区,简装
整租,距离地铁积水潭463米,押2付3,6000,中楼层/6层,55,新街口西里一区,精装
整租,距离地铁木樨地535米,押1付12,12000,低楼层/18层,84,三里河二区,中装
整租,距离地铁长椿街383米,押2付3,15000,中楼层/16层,65,北京尊府,精装
整租,距离地铁木樨地1038米,押2付3,28000,中楼层/6层,165,三里河一区5号院,中装
整租,距离地铁木樨地535米,押2付3,8500,中楼层/20层,60,三里河二区,精装
整租,距离地铁西单659米,押2付3,10000,高楼层/6层,65,京畿道,中装
整租,距离地铁北海北655米,押1付3,9500,中楼层/6层,57.5,爱民里小区,精装
整租,距离地铁虎坊桥1290米,押2付3,5500,顶层/6层,55,东经路19号院,中装
整租,距离地铁西单402米,押2付3,70000,中楼层/17层,284.2,天安国汇,中装
整租,,押2付3,9000,底层/6层,85,新街口外大街甲8号院,简装
整租,距离地铁积水潭463米,押2付3,7000,底层/8层,50.41,新街口西里一区,精装
整租,距离地铁宣武门551米,押2付3,12000,底层/3层,80,西交民巷平房区,精装
整租,距离地铁平安里696米,押1付3,49000,顶层/4层,237.64,官园公寓,精装
整租,距离地铁西单402米,押1付3,45000,高楼层/17层,160,天安国汇,精装
整租,距离地铁西四727米,押2付3,6500,高楼层/6层,45,羊肉胡同,精装
整租,距离地铁灵境胡同285米,押2付3,8500,顶层/7层,55,宏汇园,精装
整租,距离地铁菜市口589米,押2付3,6800,高楼层/18层,47.95,椿树园小区,中装
整租,距离地铁和平门471米,押1付3,8000,高楼层/6层,65,西绒线胡同,中装
整租,距离地铁菜市口419米,押2付3,26000,中楼层/23层,137,中信沁园,精装
整租,距离地铁健德门1151米,押2付3,5500,高楼层/16层,45,马甸南村,中装
整租,距离地铁陶然亭1028米,押1付3,7500,中楼层/6层,80,太平街小区,精装
整租,距离地铁西单721米,押2付3,12000,顶层/17层,65,二龙路,中装
整租,距离地铁陶然亭169米,押2付3,2600,顶层/4层,20,儒福里,精装
整租,距离地铁复兴门673米,押1付3,28000,中楼层/13层,135,金宸公寓,精装
整租,距离地铁复兴门673米,押2付3,30000,高楼层/13层,135,金宸公寓,简装
整租,距离地铁长椿街504米,押2付3,7600,中楼层/16层,65,新文化街,中装
整租,,押2付3,9000,顶层/25层,115.21,欧园,毛坯
整租,距离地铁灵境胡同652米,押1付3,25000,高楼层/22层,137,丰侨公寓,精装
整租,距离地铁西单535米,押1付3,23000,中楼层/8层,100,丽华苑,中装
整租,距离地铁西四745米,押1付3,14000,中楼层/11层,89,西城晶华,精装
整租,距离地铁和平门25米,押1付3,8000,中楼层/10层,50,宣武门东大街,中装
整租,距离地铁新街口462米,押2付3,6500,低楼层/6层,51,新街口西里三区,中装
整租,距离地铁广安门内658米,押1付3,5500,低楼层/22层,53,东华金座,中装
整租,距离地铁灵境胡同585米,押2付3,7500,高楼层/12层,52,丰汇园小区,精装
整租,距离地铁长椿街383米,押2付3,14500,低楼层/16层,65.1,北京尊府,豪装
整租,距离地铁陶然亭884米,押2付3,19000,低楼层/9层,137,万和世家,精装
整租,距离地铁宣武门551米,押2付3,30000,底层/1层,180,西交民巷平房区,精装
整租,距离地铁菜市口589米,押2付3,5800,高楼层/13层,47.36,椿树园小区,中装
整租,距离地铁陶然亭1017米,押1付3,7000,顶层/6层,71,新安北里,精装
整租,距离地铁积水潭340米,押2付3,9500,高楼层/6层,75,冰窖口胡同73号院,精装
合租,距离地铁虎坊桥611米,押2付3,2500,低楼层/18层,12,陶然北岸,精装
合租,距离地铁广安门内377米,押1付3,2400,中楼层/6层,15,白广路二条,精装
整租,距离地铁虎坊桥614米,押1付3,4500,顶层/3层,35,东南园小区,精装
整租,距离地铁菜市口576米,押2付3,18000,低楼层/22层,222.84,凌云居,精装
整租,距离地铁复兴门673米,押2付3,46000,中楼层/13层,205,金宸公寓,精装
整租,距离地铁积水潭1390米,押2付3,2600,底层/7层,15,新风南里,精装
整租,距离地铁灵境胡同585米,押2付3,23000,中楼层/6层,127.5,丰汇园小区,豪装
整租,距离地铁灵境胡同652米,押1付3,13000,低楼层/22层,58,丰侨公寓,精装
整租,距离地铁车公庄156米,押1付3,15000,中楼层/26层,187.53,物华大厦,中装
整租,距离地铁车公庄西703米,押1付3,7000,顶层/3层,61,百万庄生肖区,中装
整租,距离地铁达官营765米,押2付3,8000,中楼层/24层,86,莲花池东路24号院,精装
整租,距离地铁牡丹园1390米,押1付3,7000,高楼层/6层,60,新风北里,精装
整租,距离地铁西单535米,押2付3,12000,高楼层/8层,80,丽华苑,精装
整租,距离地铁广安门内1302米,押2付3,5500,高楼层/6层,62,建功北里四区,中装
整租,距离地铁灵境胡同537米,押1付3,24000,中楼层/8层,120,丰融园,精装
整租,距离地铁积水潭953米,押2付3,7000,底层/6层,48,德隆家园6号院,精装
整租,距离地铁阜成门1107米,押2付3,41000,中楼层/21层,223.32,恒华国际,中装
电话预约,距离地铁菜市口537米,押2付3,45000,中楼层/22层,298,富卓花园广场,自供暖 集中供暖
整租,距离地铁珠市口684米,押1付3,5600,底层/7层,52.85,天桥北里,中装
整租,距离地铁灵境胡同652米,押1付3,11500,低楼层/22层,70,丰侨公寓,精装
合租,距离地铁珠市口684米,押2付3,2900,顶层/6层,79.96,天桥北里,精装
整租,距离地铁新街口603米,押2付3,8000,顶层/7层,60,新街口东街,精装
整租,距离地铁安德里北街1473米,押1付3,9000,低楼层/20层,80,新风街1号院,中装
整租,距离地铁积水潭1291米,押1付3,7200,底层/6层,57.7,新明胡同,中装
整租,距离地铁安德里北街1473米,押2付3,14800,高楼层/20层,120,新风街1号院,精装
整租,距离地铁安德里北街1473米,押1付3,8800,中楼层/20层,85,新风街1号院,精装
整租,距离地铁新街口462米,押2付3,8500,中楼层/6层,68,新街口西里三区,中装
整租,距离地铁达官营835米,押2付3,5500,顶层/6层,62.17,红居南街,中装
整租,距离地铁安德里北街1473米,押2付3,8500,低楼层/20层,86,新风街1号院,精装
合租,距离地铁灵境胡同537米,押1付3,5000,高楼层/8层,30,丰融园,精装
整租,距离地铁南礼士路271米,押1付3,7600,底层/6层,60.8,铁一区,精装
整租,,押2付3,6500,中楼层/28层,66.02,欧园,中装
整租,距离地铁复兴门673米,押1付3,36000,中楼层/13层,153,金宸公寓,中装
距离地铁珠市口1021米,距离地铁珠市口1021米,押2付3,5800,顶层/7层,54,天桥南里,电话预约
电话预约,距离地铁和平门25米,押2付3,48000,低楼层/11层,600,宣武门东大街,简装
随时看房,距离地铁复兴门673米,押2付3,74000,顶层/13层,200,金宸公寓,精装
距离地铁木樨地1148米,距离地铁木樨地1148米,押1付3,100000,底层/2层,400,白云观南里,电话预约
整租,距离地铁木樨地934米,押1付3,12500,中楼层/6层,70,三里河居民区,精装
整租,距离地铁宣武门540米,押2付3,7000,中楼层/19层,55.78,海格国际大厦,中装
整租,距离地铁灵境胡同585米,押2付3,28000,高楼层/6层,152,丰汇园小区,精装
整租,距离地铁灵境胡同328米,押2付3,8000,顶层/6层,65,西黄城根南街小区,精装
整租,距离地铁阜成门919米,押1付3,11000,低楼层/26层,58,南礼士路46号院,精装
整租,距离地铁车公庄156米,押2付3,18000,高楼层/24层,118,物华大厦,精装
整租,距离地铁积水潭1291米,押2付3,8000,顶层/6层,80,新明胡同,精装
整租,距离地铁宣武门375米,押2付3,6500,高楼层/6层,51,新壁街,精装
整租,距离地铁车公庄156米,押2付3,60000,中楼层/24层,400,物华大厦,精装
整租,距离地铁积水潭993米,押2付3,8500,高楼层/18层,60,德胜里一区,精装
整租,距离地铁安德里北街1152米,押2付3,9000,底层/5层,68,五路通北街,中装
整租,距离地铁长椿街372米,押2付3,9000,中楼层/12层,72.3,宣武门西大街,精装
整租,距离地铁灵境胡同585米,押1付3,12000,中楼层/12层,68,丰汇园小区,精装
整租,距离地铁西四745米,押1付3,35000,中楼层/8层,152,西城晶华,精装
整租,距离地铁达官营530米,押1付3,14500,高楼层/16层,168,荣丰2008,中装
整租,距离地铁达官营530米,押1付3,14500,高楼层/16层,168,荣丰2008,中装
整租,距离地铁达官营1225米,押1付3,5500,顶层/6层,65,红莲南里,中装
整租,距离地铁南礼士路374米,押2付3,13000,中楼层/16层,92,真武家园,中装
合租,距离地铁木樨地906米,押2付3,3500,低楼层/22层,30,木樨地南里,中装
整租,距离地铁安德里北街1119米,押2付3,11000,低楼层/15层,84,盛辉嘉园,中装
整租,距离地铁长椿街731米,押2付3,5500,中楼层/7层,50,西便门外东大街,简装
整租,距离地铁安德里北街1119米,押2付3,17000,低楼层/15层,130,盛辉嘉园,中装
合租,距离地铁菜市口508米,押1付3,2650,低楼层/6层,20,建学胡同,中装
整租,距离地铁西单721米,押1付3,9500,高楼层/17层,65.3,二龙路,精装
整租,距离地铁西四745米,押1付3,18000,高楼层/11层,98.7,西城晶华,精装
整租,,押2付3,8000,中楼层/28层,102.84,欧园,精装
整租,距离地铁灵境胡同585米,押2付3,9800,低楼层/12层,65,丰汇园小区,精装
整租,距离地铁灵境胡同585米,押2付3,12000,高楼层/12层,65,丰汇园小区,精装
整租,距离地铁广安门内431米,押1付3,11000,低楼层/25层,130,广信嘉园,精装
整租,距离地铁陶然亭384米,押2付3,3000,低楼层/20层,20,平原里20号,精装
整租,距离地铁西单73米,押2付3,6600,顶层/6层,46,钟声胡同,中装
整租,距离地铁宣武门377米,押1付3,17000,中楼层/19层,95.72,佳慧雅园,精装
整租,距离地铁广安门内667米,押1付3,6500,中楼层/19层,65,锦上国际公寓,精装
整租,距离地铁广安门内1366米,押2付3,18000,中楼层/15层,184.75,都市晴园,中装
整租,距离地铁灵境胡同585米,押2付3,10000,中楼层/12层,65,丰汇园小区,精装
整租,距离地铁灵境胡同285米,押2付3,6000,低楼层/7层,55,宏汇园,中装
整租,距离地铁阜成门352米,押1付3,5200,低楼层/20层,45,阜成门南大街,中装
整租,距离地铁宣武门377米,押2付3,17000,高楼层/19层,90,佳慧雅园,精装
整租,距离地铁阜成门454米,押2付3,6000,底层/6层,45,北礼士路68号,精装
整租,距离地铁南礼士路902米,押1付12,9000,中楼层/14层,80,西便门西里,精装
整租,距离地铁鼓楼大街290米,押2付3,16000,中楼层/6层,118,安德路,中装
整租,距离地铁阜成门919米,押2付3,13000,高楼层/26层,76,南礼士路46号院,精装
整租,,押1付6,10000,低楼层/25层,114.81,中加大厦,精装
整租,距离地铁积水潭1106米,押2付6,9000,低楼层/6层,80,塔院胡同,简装
随时看房,距离地铁珠市口684米,押1付3,14000,高楼层/12层,104,天桥北里,精装
整租,距离地铁长椿街372米,押2付3,7000,高楼层/12层,54.25,宣武门西大街,中装
整租,距离地铁陶然亭146米,押2付3,6000,中楼层/9层,55,白纸坊东街1、3号,精装
整租,距离地铁广安门内472米,押2付3,2600,中楼层/5层,20,南线阁5号院,精装
整租,距离地铁陶然亭384米,押2付3,5500,顶层/4层,70,平原里20号,中装
整租,距离地铁陶然亭384米,押2付3,15000,低楼层/20层,120,平原里20号,中装
整租,距离地铁菜市口537米,押1付3,30000,高楼层/21层,156,富卓花园广场,精装
整租,距离地铁南礼士路586米,押1付3,10000,底层/4层,83,国务院宿舍,简装
整租,距离地铁灵境胡同652米,押1付3,10500,中楼层/22层,60,丰侨公寓,精装
整租,距离地铁灵境胡同537米,押1付3,43000,低楼层/8层,198.5,丰融园,精装
整租,距离地铁南礼士路271米,押1付3,6500,顶层/6层,50.5,铁一区,中装
整租,距离地铁珠市口684米,押1付3,7500,低楼层/6层,82,天桥北里,精装
整租,距离地铁广安门内667米,押1付3,7000,低楼层/19层,72,锦上国际公寓,精装
整租,距离地铁木樨地549米,押2付3,6800,顶层/6层,65,汽北小区,精装
整租,距离地铁积水潭1436米,押1付3,7600,顶层/16层,65,新风街,中装
整租,距离地铁安德里北街1473米,押1付3,9000,中楼层/20层,82,新风街1号院,精装
整租,距离地铁西四745米,押1付3,15000,高楼层/11层,75.26,西城晶华,中装
整租,距离地铁达官营605米,押2付3,11000,高楼层/29层,101,朗琴园,精装
整租,距离地铁木樨地549米,押1付3,6800,顶层/6层,60,汽北小区,中装
整租,距离地铁菜市口280米,押2付3,23000,高楼层/12层,155.3,枫桦豪景,中装
整租,距离地铁灵境胡同328米,押1付3,6000,高楼层/6层,50,西黄城根南街小区,精装
整租,距离地铁灵境胡同328米,押1付3,8000,中楼层/6层,60,西黄城根南街小区,中装
整租,距离地铁菜市口537米,押1付3,25000,低楼层/28层,139.59,富卓花园广场,精装
整租,距离地铁灵境胡同285米,押2付3,9500,中楼层/7层,78,宏汇园,精装
整租,距离地铁灵境胡同232米,押2付3,8500,中楼层/6层,55,粉子胡同,精装
整租,距离地铁北海北655米,押2付3,8500,高楼层/6层,65,爱民里小区,精装
整租,距离地铁达官营349米,押2付3,7000,低楼层/18层,90,马连道中里二区,精装
整租,距离地铁灵境胡同285米,押1付3,8500,高楼层/7层,55,宏汇园,精装
整租,距离地铁菜市口589米,押2付3,7800,中楼层/13层,65,椿树园小区,中装
整租,距离地铁阜成门919米,押2付3,20000,高楼层/26层,90,南礼士路46号院,豪装
整租,距离地铁复兴门275米,押1付3,8500,高楼层/16层,65.5,复兴门南大街,精装
整租,距离地铁灵境胡同585米,押1付3,12000,中楼层/12层,70,丰汇园小区,中装
整租,距离地铁菜市口280米,押2付3,11800,中楼层/15层,95,枫桦豪景,精装
